hex_id,dominant_code,from_id,to_id,from_class,to_class,dominant_area,total_offdiag_area,dominant_share_offdiag,dominant_tie_count,pathway_type,beta_obs,beta_nat_clim,beta_res_clim,share_nat_clim,dominance_clim,beta_nat_co2,beta_res_co2,share_nat_co2,dominance_co2,veg_2000,veg_2022,endpoint_change,slope_P90,slope_VPD90,slope_SM90,slope_ET90,slope_SWnet90
166408,102,1,2,cropland,forest,0,0,,65,No_transition,0.005591987885375495,0.001875417583067583,0.003716570302307912,0.335375830833305,RESIDUAL,0.039564944252997,-0.0339729563676215,0.5380211281406069,NATURAL,0.4318182,0.65909094,0.22727274000000003,,,,,
166409,102,1,2,cropland,forest,0,0,,65,No_transition,0.00535189568972332,0.000413471172007171,0.004938424517716149,0.07725695640913108,RESIDUAL,0.02632162331464377,-0.02096972762492045,0.5565842969527637,NATURAL,0.04034582,0.16426513,0.12391931,-0.3874218750000011,0.0003049992152622765,0.0004511871337890272,-0.9291981770833331,-0.737844572368421
166411,102,1,2,cropland,forest,0,0,,65,No_transition,0.005464787213438735,0.001887898520599435,0.003576888692839301,0.345466062421755,RESIDUAL,0.04016719594066329,-0.03470240872722456,0.5364953657607773,NATURAL,0.4868421,0.56774193,0.08089982999999995,0.4366815476190433,0.000345321135087447,0.0002539362226213839,-0.2790277390252989,-0.1755755954318576
166412,102,1,2,cropland,forest,0,0,,65,No_transition,0.0009789582737154147,0.0001763868043042772,0.000802571469411138,0.180178061762368,RESIDUAL,0.011235063070983,-0.01025610479726759,0.5227758277194803,NATURAL,0.003003003,0.05637982,0.053376817,-0.1889710559796261,0.0003960263307188879,0.0002913875434234908,-0.3401351600451079,-0.3304621739111914
166413,102,1,2,cropland,forest,0,0,,65,No_transition,0.01009278563241107,0.001198907116072562,0.008893878516338504,0.1187885247678797,RESIDUAL,0.04051891705993703,-0.03042613142752596,0.5711310080660147,NATURAL,0.29411766,0.5042017,0.21008403999999997,-0.3207282913165313,0.0003778177149155556,0.0002806015263975034,-0.2718673406862493,-0.1455677007538042
166415,102,1,2,cropland,forest,0,0,,65,No_transition,0.004717653893280633,0.0007743992507864565,0.003943254642494176,0.1641492293212598,RESIDUAL,0.03672657715392946,-0.03200892326064881,0.5343174477877233,NATURAL,0.18394649,0.3043478,0.12040131000000001,-0.3253169642857147,0.000328119913736979,0.0002396714952256937,-0.8327722039473683,-0.5332812500000007
166416,102,1,2,cropland,forest,0,0,,65,No_transition,0.006502916926877472,,,,RESIDUAL,,,,RESIDUAL,0.8,0.85714287,0.05714286999999996,,,,,
166420,102,1,2,cropland,forest,0,0,,65,No_transition,0.000853982016798419,0.0001530104335932344,0.0007009715832051846,0.1791728989409765,RESIDUAL,0.009902617842705293,-0.009048635825906877,0.5225310164628533,NATURAL,0.01305483,0.03916449,0.026109660000000003,0.1174537343809178,0.0003315356137941206,0.0001036792636203561,-0.4830232688848916,-0.3145768262622045
166421,102,1,2,cropland,forest,0,0,,65,No_transition,0.01091161205533597,0.0010132008648335,0.009898411190502469,0.09285528661532898,RESIDUAL,0.03912764092764509,-0.02821602887230912,0.5810143855224191,NATURAL,0.38297874,0.68085104,0.2978723,-0.2410404997051927,0.0003869430074151956,6.874852210470017e-05,-0.5322419172562898,-0.3446252211084911
166426,102,1,2,cropland,forest,0,0,,65,No_transition,0.0007299789328063243,0.0002900662176193918,0.0004399127151869323,0.397362450590545,RESIDUAL,0.01766341146536059,-0.01693343253255427,0.5105497907966738,NATURAL,0.054054055,0.054054055,0.0,-0.1094075520833333,0.0004220423244294669,0.0001284837722778246,-0.3571884658310438,-0.237015497116816
166429,102,1,2,cropland,forest,0,0,,65,No_transition,0.03420492523715415,0.000403267869369209,0.03380165736778494,0.01178976029250812,RESIDUAL,0.04115043314783642,-0.006945507910682275,0.8555905600800778,NATURAL,0.15384616,0.84615386,0.6923077,0.1095720291137701,-0.003772397474809135,0.0001325823366642,0.03757019042968679,0.1253979492187497
166430,906,9,6,bare areas,sparse vegetation,90000,90000,1.0,1,Bare_to_Sparse,0.02438660631422924,,,,RESIDUAL,,,,RESIDUAL,0.0754717,0.8301887,0.754717,,,,,
166431,904,9,4,bare areas,grassland,2700000,5310000,0.5084745762711864,1,veg_cover_upgrade,0.02382993493083004,-0.0005567450710305198,0.02438668000186056,0.02232031364592344,RESIDUAL,0.02296844902203266,0.0008614859087973862,0.9638485832505217,NATURAL,0.6258278,0.99006623,0.36423843,0.1091833866003788,-0.00374002229599726,0.0001573319236437493,0.1058736165364493,0.10987141927083
166434,102,1,2,cropland,forest,0,0,,65,No_transition,0.02645070925098814,-0.0001859617078840201,0.02663667095887217,0.006933014748939988,RESIDUAL,0.03265958031874622,-0.006208871067758079,0.8402593659825126,NATURAL,0.25416666,0.97510374,0.72093708,0.2073890339928501,-0.003802050652367318,0.0002898096698641445,0.4740418002136754,0.04286088510848284
166438,904,9,4,bare areas,grassland,90000,90000,1.0,1,veg_cover_upgrade,0.02826753153162055,0.001665402919867332,0.02660212861175323,0.05891575350342787,RESIDUAL,0.02565291527986037,0.002614616251760186,0.9075046135940299,NATURAL,0.0,0.92134833,0.92134833,0.2073896359174665,-0.003802051731184419,0.0002898088207951334,0.4740418933686756,0.04286076472355332
166439,903,9,3,bare areas,shrubland,4410000,7470000,0.5903614457831325,1,veg_cover_upgrade,0.01574221563241107,-0.0001000689750977335,0.0158422846075088,0.006276926087432346,RESIDUAL,0.01765983986091776,-0.001917624228506696,0.9020494064120094,NATURAL,0.627551,0.9719388,0.3443878,0.308201002038043,-0.004064946070961327,0.0001754383122698845,0.4357609403306159,0.07189233752264101
166442,102,1,2,cropland,forest,0,0,,65,No_transition,0.02614085534387351,1.693710973947829e-06,0.02613916163289957,6.479171976844952e-05,RESIDUAL,0.002054979322292403,0.02408587602158111,0.07861178585244791,RESIDUAL,0.1590909,0.90909094,0.75000004,0.4652846392463204,-0.004784878562478459,0.0001855825676637529,0.436015050551471,0.1920421326082504
166455,307,3,7,shrubland,wetland,360000,810000,0.4444444444444444,1,Other,0.002484471571146244,-0.0002001438875409321,0.002684615458687176,0.06937975183358883,RESIDUAL,0.02274690570924928,-0.02026243413810304,0.5288829307769436,NATURAL,0.87857145,0.95714283,0.07857137999999997,0.00985870693763502,-0.003171464810869112,-0.0004019522793078517,-0.4082677124669252,-0.140349211516213
166466,103,1,3,cropland,shrubland,180000,270000,0.6666666666666666,1,Other,0.001073558053359684,1.831574074777842e-06,0.001071726479284906,0.001706078277784753,RESIDUAL,7.221436522270075e-05,0.001001343688136983,0.06726638116747109,RESIDUAL,0.99310344,1.0,0.0068965600000000515,1.076876849112431,-0.003963018657232523,0.0006242931398571002,0.4800096821581192,-0.2191482562576356
166476,906,9,6,bare areas,sparse vegetation,450000,810000,0.5555555555555556,1,Bare_to_Sparse,0.01948138421936759,,,,RESIDUAL,,,,RESIDUAL,0.325,0.8913044,0.5663043999999999,,,,,
166478,609,6,9,sparse vegetation,bare areas,630000,630000,1.0,1,Other,0.006899660221343873,0.0001182038649444479,0.006781456356399426,0.01713183854746762,RESIDUAL,0.001794576141163983,0.00510508408017989,0.2600963067155859,RESIDUAL,0.0,0.11111111,0.11111111,0.3943933823529407,-0.002219853849492526,6.867029048778413e-05,0.4456453241853626,-0.03935064621913398
166481,906,9,6,bare areas,sparse vegetation,9000000,12150000,0.7407407407407407,1,Bare_to_Sparse,0.02570616920355731,0.003628258791936674,0.02207791041162064,0.141143503849441,RESIDUAL,0.03161202753606449,-0.005905858332507183,0.8425855243230947,NATURAL,0.39534885,0.7873563,0.39200745000000004,0.3094528312969925,-0.002303001575900215,-1.757389919500955e-05,0.4218326389893008,-0.02869478383457818
166537,102,1,2,cropland,forest,0,0,,65,No_transition,0.001583187845849802,-6.542620465675132e-05,0.001648614050506554,0.03817075150928579,RESIDUAL,0.00118282255786791,0.0004003652879818918,0.7471144760039583,NATURAL,0.9516129,0.984375,0.032762100000000016,1.718345117602764,-0.002403685014007509,0.0004995379655641763,-0.8603397966867461,-0.2852331199799191
166566,408,4,8,grassland,urban,360000,360000,1.0,1,Urban_expansion,0.0007093444268774703,-8.183357960982465e-05,0.000791178006487295,0.09373710602819071,RESIDUAL,0.001240257579227089,-0.0005309131523496185,0.7002473319570969,NATURAL,0.96428573,1.0,0.03571427000000005,0.8488388976318907,-0.002587294608821214,0.0003884968807180762,-1.004665017985609,-0.3153664568345107
166567,901,9,1,bare areas,cropland,270000,450000,0.6,1,Ag_expansion,0.003096663537549407,-2.461381414926554e-05,0.003121277351698673,0.00782411496509326,RESIDUAL,0.000362152350250821,0.002734511187298586,0.1169492086755463,RESIDUAL,0.8490566,1.0,0.15094339999999995,0.5731575520833366,-0.002700678507486972,0.0003599905967712376,-0.9756794819078951,-0.3022656249999898
166583,1007,10,7,water and ice,wetland,1440000,5490000,0.2622950819672131,1,Other,0.001606521996047431,0.001079594882385915,0.000526927113661516,0.6720075324471567,NATURAL,0.0261943464775164,-0.02458782448146898,0.5158177758621716,NATURAL,0.8576271,0.90123457,0.04360746999999998,2.995014044943809,-0.001054458815987604,0.0007197833686285719,-0.04285902387644569,-0.3862974016853912
166597,601,6,1,sparse vegetation,cropland,180000,270000,0.6666666666666666,1,Ag_expansion,0.0006545824110671919,-6.667595992311882e-07,0.0006552491706664229,0.00101653210185205,RESIDUAL,7.846570858030347e-06,0.0006467358402091615,0.01198713977853112,RESIDUAL,0.98477155,1.0,0.015228449999999949,0.4575343276515149,-0.002675983455631282,0.0004583561059200343,-1.013260266012392,-0.3256717566287989
166609,1007,10,7,water and ice,wetland,6120000,9630000,0.6355140186915887,1,Other,0.0006715186758893279,3.558506474042123e-06,0.0006679601694152857,0.005299192117522873,RESIDUAL,3.526816167352757e-05,0.0006362505142158002,0.05252000121488814,RESIDUAL,0.9859155,1.0,0.014084500000000055,13.2042865707434,-0.0002186099892407573,-0.0001958943099426754,-0.3575623875899257,-0.4151514725719423
166610,1007,10,7,water and ice,wetland,6570000,9540000,0.6886792452830188,1,Other,0.003212069594861659,0.0003458779809394183,0.002866191613922242,0.1076807244440526,RESIDUAL,0.003219296923873771,-7.227329012110976e-06,0.9977600264415659,NATURAL,0.8157248,0.985258,0.16953319999999994,13.13131806344697,-0.0001903880726207409,-0.0002957298642112963,-0.2920587713068272,-0.4117463699495014
166621,1007,10,7,water and ice,wetland,4860000,7920000,0.6136363636363636,1,Other,0.002542731482213439,0.0003638628765840098,0.002178868605629429,0.1430992140260396,RESIDUAL,0.01782687784315295,-0.01528414636093951,0.5383970526936942,NATURAL,0.8530928,0.956743,0.10365020000000003,0.7360696811868669,-0.000261868233288506,0.0007051911016907423,-0.06621019767992209,-0.4185916785037904
166623,108,1,8,cropland,urban,1170000,1350000,0.8666666666666667,1,Urban_expansion,0.002244638043478262,0.0008931453168552966,0.001351492726622965,0.3979017104563061,RESIDUAL,0.02375488886211077,-0.02151025081863251,0.5247943346613948,NATURAL,0.8502538,0.9568528,0.106599,2.639300722064394,-0.0001641138635500491,0.0004696159651785201,0.4740234375,-0.2474520596590906
166638,401,4,1,grassland,cropland,990000,2250000,0.44,1,Ag_expansion,0.001263991007905137,-0.000929977394625157,0.002193968402530294,0.2976931915630419,RESIDUAL,0.009676235889351785,-0.008412244881446651,0.5349391146752824,NATURAL,0.95428574,0.97450423,0.020218489999999978,-0.4960019678101446,-0.003083130385429252,0.0004657659315525179,-0.526561765742489,-0.2618876292293493
166639,903,9,3,bare areas,shrubland,900000,2520000,0.3571428571428571,2,veg_cover_upgrade,0.01535578493083004,-0.00165783350851223,0.01701361843934227,0.08878974774657143,RESIDUAL,0.01619003258048076,-0.0008342476496507195,0.9509965978958586,NATURAL,0.75213677,1.0,0.24786323,-0.7620146780303022,-0.003256687973484862,0.0004681074525638321,-0.4332988603136623,-0.2816577230639786
166643,102,1,2,cropland,forest,0,0,,65,No_transition,0.0003325786403162055,4.94097359411658e-05,0.0002831689043750398,0.1485655720228711,RESIDUAL,0.001850604889034991,-0.001518026248718786,0.5493640631336637,NATURAL,0.006472492,0.006472492,0.0,-0.1673064965995953,0.0001874598953649868,-2.415523254613999e-05,0.2984608761854162,0.20113716012484
166652,102,1,2,cropland,forest,1260000,1710000,0.7368421052631579,1,Other,0.002728935326086956,1.05736567539842e-05,0.002718361669332972,0.003874645416806507,RESIDUAL,0.0001036322618392831,0.002625303064247673,0.03797534549412804,RESIDUAL,0.93457943,1.0,0.06542057000000001,12.86755576599323,0.0002533568495232825,-0.0003428314671371918,-0.335529776936034,-0.3672227837266921
166656,1007,10,7,water and ice,wetland,2250000,6120000,0.3676470588235294,1,Other,0.0006455852272727277,2.299935089804739e-05,0.0006225858763746803,0.03562558423960235,RESIDUAL,0.0002477741387904719,0.0003978110884822559,0.3837977207706452,RESIDUAL,0.99333334,1.0,0.0066666600000000464,9.591945324143074,-0.0009945103379546498,0.0003293705209915113,-0.1333659616510496,-0.3595316616656866
166665,1007,10,7,water and ice,wetland,7920000,14040000,0.5641025641025641,1,Other,0.003245013468379446,0.0004728702489811278,0.002772143219398318,0.1457221221387652,RESIDUAL,0.02395379364178505,-0.02070878017340561,0.5363281064119478,NATURAL,0.84782606,0.9168831,0.0690570399999999,1.658583603896107,-9.015593865905706e-05,0.0003590800545432427,0.09832208806817277,-0.3647964015151501
166666,910,9,10,bare areas,water and ice,10350000,17280000,0.5989583333333334,1,Other,0.01160535359683795,0.0009770231875792608,0.01062833040925868,0.08418728300062014,RESIDUAL,0.0344934930254242,-0.02288813942858625,0.601124289258756,NATURAL,0.47738692,0.90640396,0.42901704,1.806244021045915,-0.0001682553972516709,0.0003224546259099777,-0.04937601461039198,-0.3207533482142907
166667,904,9,4,bare areas,grassland,990000,2520000,0.3928571428571428,1,veg_cover_upgrade,0.009098934278656127,0.00141777361806166,0.007681160660594466,0.1558175468293479,RESIDUAL,0.03877777986300227,-0.02967884558434613,0.566457660008777,NATURAL,0.50507617,0.8248731,0.31979693,2.103438683712125,-0.0003558650161280797,0.0004025824142224882,-0.02660392992423794,-0.2715868116258683
166668,104,1,4,cropland,grassland,2160000,2340000,0.9230769230769232,1,Other,0.001745637934782609,1.7408511078626e-05,0.001728229423703982,0.009972578351875675,RESIDUAL,0.002290164614080677,-0.0005445266792980681,0.8079061799180849,NATURAL,0.958231,1.0,0.041768999999999945,2.547778320312499,-0.0002369094680953775,0.0001480498871245895,-0.3112518054096641,-0.1336616443452404
166683,103,1,3,cropland,shrubland,9360000,10980000,0.8524590163934426,1,Other,0.001382916501976286,-0.0009515470509097189,0.002334463552886005,0.2895751613858372,RESIDUAL,0.006131107772870132,-0.004748191270893848,0.56355724281561,NATURAL,0.9578652,0.98324025,0.025375050000000066,-1.225158882739027,-0.002550717057852906,-5.590669040023977e-05,-2.035130994073299,-0.2422436242816085
166684,102,1,2,cropland,forest,270000,540000,0.5,1,Other,0.002140203517786562,-0.002334907961988433,0.004475111479774994,0.3428636264485932,RESIDUAL,0.01309421241921721,-0.01095400890143065,0.5444981666055481,NATURAL,0.89285713,0.9244186,0.03156146999999998,-1.376240895206769,-0.002517938613891602,-0.0002869459298940773,-2.106039241868615,-0.2301733193277354
166685,102,1,2,cropland,forest,0,0,,65,No_transition,0.01316809159090909,,,,RESIDUAL,,,,RESIDUAL,0.29411766,0.5263158,0.23219814,,,,,
166715,910,9,10,bare areas,water and ice,1620000,3870000,0.4186046511627907,1,Other,0.0008963586462450602,0.0004190468542540643,0.0004773117919909961,0.467499093147029,RESIDUAL,0.01409068636565706,-0.013194327719412,0.5164258417358774,NATURAL,0.945679,0.965602,0.019922999999999913,1.776196289062494,0.0001758575439453347,0.0001666682107107909,0.2571192479395607,-0.283624441964281
166717,904,9,4,bare areas,grassland,450000,540000,0.8333333333333334,1,veg_cover_upgrade,0.009354575484189723,0.001837931668223059,0.007516643815966665,0.1964740860052247,RESIDUAL,0.03687605665063903,-0.02752148116644929,0.5726314685412354,NATURAL,0.58476657,0.8771499,0.29238333000000005,4.084378166160077,-0.000303947502839641,0.0002473006011746382,-0.2400850817572859,-0.203778812056737
166735,302,3,2,shrubland,forest,630000,1800000,0.35,1,Other,0.001308172766798418,-0.001510023791943191,0.002818196558741609,0.3488786775156397,RESIDUAL,0.008200460314261027,-0.006892287547462608,0.5433377930507951,NATURAL,0.94482756,0.9695946,0.024767039999999962,-1.640838068181816,-0.002121461266502341,-0.0003237594257701528,-1.265526660839162,-0.2537565949675289
166738,408,4,8,grassland,urban,630000,1170000,0.5384615384615384,1,Urban_expansion,0.005145022252964428,-0.00230870447306087,0.0074537267260253,0.2364886805324661,RESIDUAL,0.03779571676972638,-0.03265069451676195,0.5365172771686046,NATURAL,0.41904762,0.539823,0.12077538000000004,-1.331802222842259,-0.002583362243987697,-0.0005404324758620487,-0.9408631616709288,-0.2171282087053528
166739,102,1,2,cropland,forest,0,0,,65,No_transition,0.015506984743083,-0.003409606566578625,0.01891659130966163,0.1527177437680582,RESIDUAL,0.03076268422422195,-0.01525569948113893,0.6684868469345713,NATURAL,0.38613862,0.8613861,0.47524748000000006,-1.373875935872396,-0.00240976015726726,-0.0004999707142512004,-1.005100795200901,-0.2579854329427093
166740,904,9,4,bare areas,grassland,90000,90000,1.0,1,veg_cover_upgrade,0.01346760292490119,-0.002113717792263019,0.01558132071716421,0.1194525680821159,RESIDUAL,0.03082310000499425,-0.01735549708009306,0.6397674874292864,NATURAL,0.6741573,0.8988764,0.22471910000000006,-1.048937270220587,-0.001767832280681599,-0.0002766328699448529,-0.5943474264705931,-0.2347988153594763
166768,201,2,1,forest,cropland,1530000,3150000,0.4857142857142857,1,Ag_expansion,0.0005360031422924911,0.0006611157016283101,-0.000125112559335819,0.8408699285594274,NATURAL,0.006137457996139712,-0.005601454853847222,0.522830186625548,NATURAL,0.9815498,0.98523986,0.0036900599999999395,11.0572193287037,-7.783798944382969e-05,-0.0003262480359711178,-0.1591521301807764,-0.3434606481481353
166779,710,7,10,wetland,water and ice,1260000,1440000,0.875,1,Other,0.005296844328063242,0.001679003683931552,0.003617840644131689,0.3169818820304031,RESIDUAL,0.02699972913197107,-0.02170288480390783,0.5543794665214169,NATURAL,0.7258883,0.9492386,0.2233503,3.51742478047521,0.0002626881454930174,0.0002392747185447006,0.3298878855519384,-0.2450272709061778
